returns,date,volume
-0.07264698,2020-05-18,1154219
0.00973078,2020-05-19,1161808
-0.02961833,2020-05-20,1033107
0.00348773,2020-05-21,1087534
-0.01734410,2020-05-22,1082171
0.05025396,2020-05-23,1135272
-0.05109125,2020-05-24,1047506
0.01060897,2020-05-25,1088839
0.06881679,2020-05-26,1056985
-0.02961297,2020-05-27,1149707
0.00771696,2020-05-28,1089785
0.00840848,2020-06-01,1106802
-0.02404446,2020-06-02,1061893
0.02212009,2020-06-03,1161724
0.00477741,2020-06-04,1093803
-0.02992978,2020-06-05,1167022
0.05584393,2020-06-06,1073568
0.03059503,2020-06-07,1189426
-0.00341187,2020-06-08,1196887
-0.02016731,2020-06-09,1092335
-0.02522382,2020-06-10,1056354
0.03705890,2020-06-11,1076374
-0.00239790,2020-06-12,1105491
0.01426277,2020-06-13,1193253
-0.00412326,2020-06-14,1163378
0.01732176,2020-06-15,1160251
-0.00177921,2020-06-16,1027679
0.02002469,2020-06-17,1050000
-0.00312733,2020-06-18,1128235
0.02038044,2020-06-19,1174823
0.01744144,2020-06-20,1110908
-0.00125704,2020-06-21,1020517
-0.01860366,2020-06-22,1169178
-0.02113409,2020-06-23,1170233
-0.01690052,2020-06-24,1057012
-0.02166613,2020-06-25,1152623
0.01791006,2020-06-26,1054558
0.00025697,2020-06-27,1181061
0.03268503,2020-06-28,1029469
0.05149073,2020-07-01,1087494
0.00381779,2020-07-02,1189282
-0.03617187,2020-07-03,1044407
-0.01092000,2020-07-04,1090225
-0.00208180,2020-07-05,1069917
-0.03436275,2020-07-06,1005334
-0.00736900,2020-07-07,1010651
0.00664530,2020-07-08,1100401
-0.00958934,2020-07-09,1047155
-0.01671627,2020-07-10,1198905
-0.01667108,2020-07-11,1074982
0.03722324,2020-07-12,1005637
-0.00141209,2020-07-13,1186165
-0.01764914,2020-07-14,1167835
-0.00848997,2020-07-15,1129992
0.01995345,2020-07-16,1158276
-0.01289381,2020-07-17,1027519
0.00979309,2020-07-18,1057375
0.01538221,2020-07-19,1165952
0.01593959,2020-07-20,1139214
0.02833270,2020-07-21,1027758
-0.00906997,2020-07-22,1141107
0.02231364,2020-07-23,1089720
-0.01416407,2020-07-24,1001050
-0.00789449,2020-07-25,1015845
0.02271525,2020-07-26,1051184
0.01749447,2020-07-27,1166992
0.00149622,2020-07-28,1109760
-0.02136456,2020-08-01,1145446
0.01001734,2020-08-02,1105554
-0.01074353,2020-08-03,1022237
-0.01671055,2020-08-04,1057620
-0.01211207,2020-08-05,1060230
0.00414723,2020-08-06,1009549
-0.03577586,2020-08-07,1083965
0.00573697,2020-08-08,1158779
0.00386595,2020-08-09,1091422
-0.00997187,2020-08-10,1022171
0.01847769,2020-08-11,1181029
0.01234235,2020-08-12,1119347
-0.00950882,2020-08-13,1003287
-0.01151283,2020-08-14,1103075
0.01168528,2020-08-15,1048387
-0.02445558,2020-08-16,1028715
-0.00660591,2020-08-17,1085847
-0.01084473,2020-08-18,1122961
0.00106797,2020-08-19,1048112
0.00392282,2020-08-20,1083313
0.00125194,2020-08-21,1132874
0.01802210,2020-08-22,1017122
0.00497044,2020-08-23,1194930
-0.00400577,2020-08-24,1013535
-0.01775042,2020-08-25,1105211
0.01066236,2020-08-26,1101465
0.00896703,2020-08-27,1197666
0.02269710,2020-08-28,1110830
-0.01015551,2020-09-01,1078090
0.00049714,2020-09-02,1094027
-0.00043456,2020-09-03,1127134
-0.00084527,2020-09-04,1196207
0.00057698,2020-09-05,1050730
-0.02350202,2020-09-06,1003248
0.01187626,2020-09-07,1157704
0.01089416,2020-09-08,1068960
0.01807990,2020-09-09,1146588
0.03607118,2020-09-10,1125651
-0.00332768,2020-09-11,1154300
-0.00013018,2020-09-12,1147037
0.00063179,2020-09-13,1066503
0.03194159,2020-09-14,1008867
-0.02913213,2020-09-15,1109202
0.00864868,2020-09-16,1162701
-0.02711055,2020-09-17,1035017
-0.05220675,2020-09-18,1155828
-0.05081752,2020-09-19,1092924
-0.03936678,2020-09-20,1139077
0.02780587,2020-09-21,1126347
-0.02244671,2020-09-22,1162299
-0.00675747,2020-09-23,1012620
-0.03046164,2020-09-24,1155238
0.01510015,2020-09-25,1091535
-0.02731158,2020-09-26,1058688
0.03331065,2020-09-27,1008761
-0.02441009,2020-09-28,1039893
-0.02086872,2020-10-01,1008381
0.00251166,2020-10-02,1186674
0.00109738,2020-10-03,1103076
0.03444478,2020-10-04,1197824
0.00517899,2020-10-05,1108606
-0.02771929,2020-10-06,1050662
-0.01437661,2020-10-07,1150658
-0.01378297,2020-10-08,1038220
0.01618503,2020-10-09,1071394
0.00976125,2020-10-10,1156168
-0.00153629,2020-10-11,1173159
0.01843113,2020-10-12,1066384
-0.00944686,2020-10-13,1024895
-0.00262579,2020-10-14,1073603
0.00377391,2020-10-15,1177897
0.02893883,2020-10-16,1148661
0.00000905,2020-10-17,1178927
-0.00598697,2020-10-18,1077328
-0.01888721,2020-10-19,1194744
0.01212154,2020-10-20,1099240
-0.00965181,2020-10-21,1099504
0.00612768,2020-10-22,1184862
-0.03194189,2020-10-23,1103855
0.01872712,2020-10-24,1160229
-0.02424780,2020-10-25,1145416
-0.01605045,2020-10-26,1015785
0.02023613,2020-10-27,1120490
-0.02488287,2020-10-28,1164468
-0.00229686,2020-11-01,1109094
0.00169528,2020-11-02,1064242
-0.01827539,2020-11-03,1016013
0.02496125,2020-11-04,1132183
0.03097930,2020-11-05,1061299
-0.03846301,2020-11-06,1120524
-0.03443762,2020-11-07,1085223
0.01785543,2020-11-08,1137952
-0.02943653,2020-11-09,1070309
-0.01030255,2020-11-10,1008471
0.00282899,2020-11-11,1174007
0.01597532,2020-11-12,1070511
-0.00359497,2020-11-13,1199630
0.00237226,2020-11-14,1054911
-0.01508956,2020-11-15,1196005
0.02544525,2020-11-16,1189580
-0.00847207,2020-11-17,1015008
0.00692542,2020-11-18,1127502
-0.00904912,2020-11-19,1072662
0.00204176,2020-11-20,1160219
-0.00250274,2020-11-21,1135882
-0.00247904,2020-11-22,1190557
-0.01675236,2020-11-23,1028555
0.01316207,2020-11-24,1121514
0.02491058,2020-11-25,1156262
0.00606940,2020-11-26,1006959
0.01342461,2020-11-27,1013446
0.01534809,2020-11-28,1155703
0.01692268,2020-12-01,1073265
0.00651642,2020-12-02,1076570
0.00436509,2020-12-03,1113448
0.01444971,2020-12-04,1121018
0.00231320,2020-12-05,1135812
-0.01432463,2020-12-06,1189764
0.00014535,2020-12-07,1074402
-0.02804220,2020-12-08,1152616
-0.00103470,2020-12-09,1114784
0.00695990,2020-12-10,1105891
0.02028920,2020-12-11,1079606
0.00397814,2020-12-12,1129912
0.01539824,2020-12-13,1049922
0.00126399,2020-12-14,1022689
-0.01508882,2020-12-15,1147134
-0.02220683,2020-12-16,1099808
-0.01652709,2020-12-17,1077397
-0.02289491,2020-12-18,1112334
0.01007410,2020-12-19,1052355
-0.00263938,2020-12-20,1052057
0.00967095,2020-12-21,1089254
0.00212094,2020-12-22,1199273
0.01681279,2020-12-23,1057115
0.01800065,2020-12-24,1183295
-0.00884353,2020-12-25,1098240
-0.00418974,2020-12-26,1024527
-0.00793153,2020-12-27,1170565
-0.02434409,2020-12-28,1090408
0.01012918,2021-01-01,1179735
0.01982767,2021-01-02,1089022
0.00139640,2021-01-03,1017558
-0.00717311,2021-01-04,1136385
0.01706793,2021-01-05,1169104
-0.03577765,2021-01-06,1063917
0.00206092,2021-01-07,1069485
0.00297259,2021-01-08,1012987
-0.00926725,2021-01-09,1108434
0.02361723,2021-01-10,1178266
0.01878938,2021-01-11,1170272
-0.00311384,2021-01-12,1142361
-0.00106902,2021-01-13,1185464
-0.00603638,2021-01-14,1127540
-0.00812513,2021-01-15,1158739
-0.02070357,2021-01-16,1101751
0.02209300,2021-01-17,1024272
0.01911809,2021-01-18,1040196
0.01535700,2021-01-19,1027775
-0.01746541,2021-01-20,1158074
0.03598128,2021-01-21,1005256
0.04125772,2021-01-22,1110804
0.00683743,2021-01-23,1073782
-0.01804757,2021-01-24,1160732
-0.01854976,2021-01-25,1110329
0.00816461,2021-01-26,1122389
-0.01760199,2021-01-27,1017243
-0.00106294,2021-01-28,1061858
0.02132186,2021-02-01,1199919
-0.02783894,2021-02-02,1143773
0.04032716,2021-02-03,1105139
0.03822630,2021-02-04,1153832
-0.02733820,2021-02-05,1164667
-0.03553310,2021-02-06,1014750
-0.00866864,2021-02-07,1194475
-0.02546866,2021-02-08,1128467
-0.00734409,2021-02-09,1089994
-0.06093811,2021-02-10,1136021
-0.00912552,2021-02-11,1068902
0.04876718,2021-02-12,1175592
-0.03008275,2021-02-13,1156052
-0.00889084,2021-02-14,1127958
-0.04239410,2021-02-15,1036392
0.01721429,2021-02-16,1193252
-0.00537394,2021-02-17,1086523
0.05376538,2021-02-18,1182142
0.00942347,2021-02-19,1011082
-0.00960043,2021-02-20,1024832
0.01542136,2021-02-21,1030603
-0.01247190,2021-02-22,1032931
-0.03504621,2021-02-23,1064532
0.00677443,2021-02-24,1141866
-0.00387739,2021-02-25,1069204
0.00440060,2021-02-26,1188180
0.00955956,2021-02-27,1178985
-0.01067041,2021-02-28,1169186
0.00931234,2021-03-01,1050121
0.03804461,2021-03-02,1127011
-0.02313307,2021-03-03,1110168
0.03991904,2021-03-04,1025034
-0.00371013,2021-03-05,1060564
-0.01794925,2021-03-06,1106695
0.05686368,2021-03-07,1100514
0.00753834,2021-03-08,1033727
0.03758913,2021-03-09,1188321
0.02486123,2021-03-10,1030838
-0.04345182,2021-03-11,1131746
0.00192478,2021-03-12,1144126
-0.01409966,2021-03-13,1121027
-0.03597521,2021-03-14,1168506
-0.04993060,2021-03-15,1112723
0.00081232,2021-03-16,1165047
0.01690934,2021-03-17,1005674
0.01199117,2021-03-18,1009092
-0.00690162,2021-03-19,1128290
-0.01999989,2021-03-20,1115354
-0.02509429,2021-03-21,1130225
-0.01464874,2021-03-22,1153391
-0.02523935,2021-03-23,1083317
-0.00577152,2021-03-24,1127798
-0.00048002,2021-03-25,1099607
-0.01943663,2021-03-26,1125432
-0.00560552,2021-03-27,1057934
-0.01597525,2021-03-28,1191330
-0.00045738,2021-04-01,1096588
0.01049996,2021-04-02,1160937
0.00444827,2021-04-03,1136998
0.00959024,2021-04-04,1059486
-0.02912406,2021-04-05,1014594
-0.00832842,2021-04-06,1011982
0.00514832,2021-04-07,1087921
0.01239181,2021-04-08,1096850
-0.02754510,2021-04-09,1040804
0.00220060,2021-04-10,1121332
0.02267528,2021-04-11,1062516
-0.00176113,2021-04-12,1143672
-0.00122495,2021-04-13,1146839
0.00831322,2021-04-14,1172155
0.00510325,2021-04-15,1195074
0.01193633,2021-04-16,1026153
0.00228104,2021-04-17,1074108
0.00306039,2021-04-18,1112330
-0.01136501,2021-04-19,1063823
-0.00268339,2021-04-20,1093294
0.01889911,2021-04-21,1053494
-0.00174060,2021-04-22,1049583
-0.00204225,2021-04-23,1019362
-0.00678002,2021-04-24,1058042
0.01138247,2021-04-25,1076829
-0.01120889,2021-04-26,1123075
0.01302637,2021-04-27,1049654
-0.01246794,2021-04-28,1173061
-0.01551560,2021-05-01,1031939
0.00269748,2021-05-02,1065487
0.00240636,2021-05-03,1115537
0.00478981,2021-05-04,1062542
0.01537187,2021-05-05,1152624
-0.00454125,2021-05-06,1099653
0.00644809,2021-05-07,1102944
-0.01159400,2021-05-08,1099751
0.01722127,2021-05-09,1061708
0.01030701,2021-05-10,1004635
0.00865439,2021-05-11,1189046
0.00358503,2021-05-12,1101088
-0.01000297,2021-05-13,1193337
-0.00447269,2021-05-14,1043028
0.00691817,2021-05-15,1070579
0.00053728,2021-05-16,1010108
0.00213208,2021-05-17,1098978
-0.01666297,2021-05-18,1176467
0.00207041,2021-05-19,1130852
-0.00855983,2021-05-20,1094117
-0.01410502,2021-05-21,1107338
-0.00234859,2021-05-22,1169434
-0.02406625,2021-05-23,1086185
0.00942580,2021-05-24,1176491
0.01314643,2021-05-25,1145501
0.00038918,2021-05-26,1152771
-0.01347534,2021-05-27,1073187
-0.01373825,2021-05-28,1080116
-0.00246829,2021-06-01,1114056
-0.03390785,2021-06-02,1038931
0.00179019,2021-06-03,1110644
0.01120550,2021-06-04,1014706
-0.00398372,2021-06-05,1100851
-0.00739526,2021-06-06,1152880
0.00287407,2021-06-07,1055944
0.00579718,2021-06-08,1197818
0.01668910,2021-06-09,1136079
0.00161003,2021-06-10,1023762
-0.00932422,2021-06-11,1195016
-0.00659332,2021-06-12,1078780
0.00266205,2021-06-13,1158979
0.02198003,2021-06-14,1067817
-0.00313783,2021-06-15,1187789
-0.01472211,2021-06-16,1150993
-0.01302030,2021-06-17,1039811
-0.03108489,2021-06-18,1101824
0.00437118,2021-06-19,1100015
-0.02163685,2021-06-20,1009060
-0.02153350,2021-06-21,1027407
-0.03517342,2021-06-22,1066608
-0.02316230,2021-06-23,1094748
0.01033348,2021-06-24,1091397
-0.02436704,2021-06-25,1121252
-0.03542890,2021-06-26,1103101
0.00240970,2021-06-27,1065593
-0.00663757,2021-06-28,1122613
0.00874837,2021-07-01,1032500
0.01518854,2021-07-02,1198123
0.00111017,2021-07-03,1147863
-0.02319169,2021-07-04,1059846
-0.00301620,2021-07-05,1067274
0.00933066,2021-07-06,1165657
-0.00945171,2021-07-07,1106467
-0.02497891,2021-07-08,1141747
0.01929539,2021-07-09,1059958
-0.00637030,2021-07-10,1163149
-0.00711092,2021-07-11,1073671
0.00037172,2021-07-12,1134761
0.01782045,2021-07-13,1195979
0.00584890,2021-07-14,1116740
-0.00464631,2021-07-15,1159350
0.01122607,2021-07-16,1145064
0.03505797,2021-07-17,1137608
0.02745142,2021-07-18,1005329
0.01473529,2021-07-19,1094918
-0.01945191,2021-07-20,1193414
0.07021287,2021-07-21,1156580
-0.02844449,2021-07-22,1155232
-0.01078161,2021-07-23,1115526
-0.01858829,2021-07-24,1144280
0.04127607,2021-07-25,1116704
0.01389795,2021-07-26,1034102
-0.03612282,2021-07-27,1125805
0.00605098,2021-07-28,1123947
0.01489920,2021-08-01,1168233
-0.00683510,2021-08-02,1029555
-0.02949208,2021-08-03,1136145
-0.01899040,2021-08-04,1006314
-0.01122180,2021-08-05,1189641
0.00033345,2021-08-06,1021979
-0.01124444,2021-08-07,1003787
0.01591258,2021-08-08,1062738
-0.01909952,2021-08-09,1030286
-0.03731734,2021-08-10,1138100
-0.01847112,2021-08-11,1082075
0.02976343,2021-08-12,1154994
-0.01148788,2021-08-13,1184104
0.05297612,2021-08-14,1174563
0.01603025,2021-08-15,1147167
-0.02811941,2021-08-16,1012456
-0.02232604,2021-08-17,1027616
0.00540492,2021-08-18,1041468
-0.02806436,2021-08-19,1065009
0.05771634,2021-08-20,1132445
-0.02539242,2021-08-21,1105095
0.01904609,2021-08-22,1062750
0.04220627,2021-08-23,1034636
-0.00051443,2021-08-24,1182424
-0.02705946,2021-08-25,1068465
-0.00843419,2021-08-26,1070857
0.00954674,2021-08-27,1154397
0.02328169,2021-08-28,1144184
0.00311137,2021-09-01,1128661
-0.03310676,2021-09-02,1138662
-0.00009501,2021-09-03,1122015
-0.01584379,2021-09-04,1038452
-0.05146761,2021-09-05,1049303
-0.02080556,2021-09-06,1111617
-0.03816675,2021-09-07,1044973
0.01431996,2021-09-08,1194582
0.05204369,2021-09-09,1059522
0.05697592,2021-09-10,1057800
-0.01451638,2021-09-11,1041455
-0.01422537,2021-09-12,1140997
0.01999824,2021-09-13,1063408
0.03184330,2021-09-14,1069760
-0.00986958,2021-09-15,1186740
-0.00379522,2021-09-16,1159081
0.05858994,2021-09-17,1054691
0.00013594,2021-09-18,1024374
-0.01322005,2021-09-19,1135324
0.00317599,2021-09-20,1075938
0.01598224,2021-09-21,1196032
-0.02507149,2021-09-22,1163675
-0.00710311,2021-09-23,1190921
-0.02883560,2021-09-24,1160923
-0.00798230,2021-09-25,1058090
0.04504163,2021-09-26,1057526
0.02219368,2021-09-27,1142828
-0.00058321,2021-09-28,1069272
-0.02243500,2021-10-01,1088475
-0.00826506,2021-10-02,1051288
0.02468742,2021-10-03,1095815
-0.01161280,2021-10-04,1040413
0.03328067,2021-10-05,1107715
-0.03076620,2021-10-06,1186604
-0.00807541,2021-10-07,1139234
0.04132876,2021-10-08,1027454
-0.04889964,2021-10-09,1123135
0.03206532,2021-10-10,1117366
-0.05152506,2021-10-11,1048491
-0.00479471,2021-10-12,1133966
-0.00518175,2021-10-13,1106208
0.02377435,2021-10-14,1127588
-0.08719865,2021-10-15,1010498
-0.07436405,2021-10-16,1082660
-0.02650867,2021-10-17,1143471
0.00016953,2021-10-18,1020108
-0.03281998,2021-10-19,1154153
-0.00925737,2021-10-20,1001036
-0.04154234,2021-10-21,1110070
-0.01581298,2021-10-22,1185819
-0.02917726,2021-10-23,1081381
0.00702664,2021-10-24,1187006
0.01914802,2021-10-25,1175679
0.04553538,2021-10-26,1095489
-0.01809097,2021-10-27,1039891
-0.01005128,2021-10-28,1192782
0.00132126,2021-11-01,1064233
-0.00788288,2021-11-02,1129179
-0.00133484,2021-11-03,1181587
-0.04024215,2021-11-04,1017892
0.00863093,2021-11-05,1114826
-0.02339705,2021-11-06,1107030
-0.02563805,2021-11-07,1144623
-0.04210211,2021-11-08,1187333
0.03003778,2021-11-09,1182645
-0.00214346,2021-11-10,1035012
0.03093028,2021-11-11,1176448
0.00930273,2021-11-12,1035157
-0.04259727,2021-11-13,1183926
-0.03136842,2021-11-14,1199434
0.01959478,2021-11-15,1079398
-0.01940091,2021-11-16,1099076
-0.02927404,2021-11-17,1187321
-0.00585003,2021-11-18,1192426
-0.00448079,2021-11-19,1185207
-0.02447716,2021-11-20,1175348
-0.00872846,2021-11-21,1001853
-0.01130892,2021-11-22,1113592
-0.05891953,2021-11-23,1021460
0.01122751,2021-11-24,1196598
-0.02073267,2021-11-25,1056912
0.03339645,2021-11-26,1197819
-0.02863136,2021-11-27,1108660
-0.04334508,2021-11-28,1098782
0.03192809,2021-12-01,1187712
-0.04377031,2021-12-02,1170211
-0.02089252,2021-12-03,1093604
0.01683404,2021-12-04,1038562
-0.00823436,2021-12-05,1022529
-0.04528191,2021-12-06,1032498
0.00366364,2021-12-07,1091782
-0.00499972,2021-12-08,1051452
0.03452035,2021-12-09,1037239
0.01825729,2021-12-10,1147323
0.08202519,2021-12-11,1158153
-0.05138576,2021-12-12,1113556
-0.00245937,2021-12-13,1151456
-0.03658910,2021-12-14,1035098
0.03835473,2021-12-15,1171229
0.03070376,2021-12-16,1179408
0.02783247,2021-12-17,1165397
-0.02379603,2021-12-18,1103056
-0.02478947,2021-12-19,1017347
-0.06532458,2021-12-20,1133851
0.05750995,2021-12-21,1036956
0.02220705,2021-12-22,1028122
-0.00765550,2021-12-23,1064720
0.03268139,2021-12-24,1049609
0.02789984,2021-12-25,1052157
0.03477225,2021-12-26,1047104
-0.05173177,2021-12-27,1150751
-0.02709615,2021-12-28,1190806
0.00559063,2022-01-01,1060389
0.01224761,2022-01-02,1144576
0.03119564,2022-01-03,1002287
-0.02935677,2022-01-04,1130736
0.00311668,2022-01-05,1138553
0.06588327,2022-01-06,1012424
0.02716327,2022-01-07,1023644
0.03080448,2022-01-08,1061361
0.00155949,2022-01-09,1081083
0.02444360,2022-01-10,1100504
0.05627482,2022-01-11,1179023
0.00690098,2022-01-12,1140711
0.03933096,2022-01-13,1062195
-0.02523266,2022-01-14,1023483
0.01784429,2022-01-15,1183226
0.02861222,2022-01-16,1059007
-0.02049676,2022-01-17,1122925
0.03169949,2022-01-18,1043825
-0.01784999,2022-01-19,1026713
-0.02328415,2022-01-20,1030637
-0.00079972,2022-01-21,1149546
0.05210403,2022-01-22,1121147
0.01218758,2022-01-23,1083169
0.02782518,2022-01-24,1109846
-0.01857952,2022-01-25,1094165
0.00181629,2022-01-26,1107503
-0.03035786,2022-01-27,1132818
-0.01620380,2022-01-28,1043682
0.02101909,2022-02-01,1049493
0.00045313,2022-02-02,1150947
0.03581278,2022-02-03,1174627
-0.00284355,2022-02-04,1016374
-0.00428745,2022-02-05,1089349
0.02994585,2022-02-06,1140753
-0.01349682,2022-02-07,1015620
-0.03535226,2022-02-08,1112833
0.03039751,2022-02-09,1012351
0.01217519,2022-02-10,1109529
-0.05103013,2022-02-11,1101097
-0.00078362,2022-02-12,1114540
-0.01040015,2022-02-13,1029970
0.04397821,2022-02-14,1065623
-0.01720113,2022-02-15,1104068
-0.01561054,2022-02-16,1023248
-0.02384878,2022-02-17,1041080
-0.02773027,2022-02-18,1116629
-0.01897355,2022-02-19,1018188
-0.03653957,2022-02-20,1102075
-0.02827783,2022-02-21,1161738
-0.04290668,2022-02-22,1090686
-0.04305638,2022-02-23,1102649
-0.04679449,2022-02-24,1091359
-0.01788313,2022-02-25,1011547
-0.02066810,2022-02-26,1092475
-0.03560895,2022-02-27,1161383
0.01241982,2022-02-28,1144656
-0.00043839,2022-03-01,1079189
-0.01102911,2022-03-02,1163290
-0.01200562,2022-03-03,1149160
0.03935967,2022-03-04,1115662
0.00867284,2022-03-05,1009057
0.01306514,2022-03-06,1068905
-0.06173292,2022-03-07,1012751
-0.02170874,2022-03-08,1198824
-0.06281515,2022-03-09,1186916
-0.01660592,2022-03-10,1013803
0.01093229,2022-03-11,1186755
-0.01924193,2022-03-12,1006346
0.01463530,2022-03-13,1081773
-0.02762292,2022-03-14,1153794
0.01530317,2022-03-15,1153165
-0.04112009,2022-03-16,1195666
-0.00900251,2022-03-17,1129176
0.01132131,2022-03-18,1084072
0.01510951,2022-03-19,1198571
-0.00197220,2022-03-20,1076495
0.04788013,2022-03-21,1173924
-0.00831692,2022-03-22,1181353
-0.01142305,2022-03-23,1075129
-0.06930457,2022-03-24,1136546
0.05172023,2022-03-25,1132358
-0.00960377,2022-03-26,1107860
-0.03741143,2022-03-27,1130706
0.04126765,2022-03-28,1069553
0.04324725,2022-04-01,1035694
0.00646366,2022-04-02,1107451
-0.04498154,2022-04-03,1105768
0.01220487,2022-04-04,1145571
-0.01898059,2022-04-05,1044538
-0.03669995,2022-04-06,1000694
0.03118538,2022-04-07,1004547
-0.06478380,2022-04-08,1059672
0.01736929,2022-04-09,1134699
0.01668291,2022-04-10,1108889
0.06859620,2022-04-11,1106386
0.01588885,2022-04-12,1164672
-0.07046216,2022-04-13,1049502
-0.03563318,2022-04-14,1069231
0.00083064,2022-04-15,1055129
0.01329370,2022-04-16,1187482
0.03545036,2022-04-17,1145004
-0.06577091,2022-04-18,1022568
-0.01527021,2022-04-19,1161895
0.03494191,2022-04-20,1083848
0.05820396,2022-04-21,1153210
0.07440159,2022-04-22,1176751
-0.01166615,2022-04-23,1003129
0.04385889,2022-04-24,1041216
0.07068262,2022-04-25,1020179
0.05508399,2022-04-26,1006715
0.03463474,2022-04-27,1119556
0.03706721,2022-04-28,1140657
-0.02978122,2022-05-01,1009735
-0.05869230,2022-05-02,1148108
0.03814218,2022-05-03,1080453
-0.01218866,2022-05-04,1046867
-0.00108331,2022-05-05,1043453
-0.02129201,2022-05-06,1172746
-0.01481704,2022-05-07,1011288
0.00770054,2022-05-08,1100779
-0.03310277,2022-05-09,1057852
0.00110954,2022-05-10,1163157
0.00811567,2022-05-11,1146303
-0.00146336,2022-05-12,1063780
-0.02095203,2022-05-13,1119583
0.02154882,2022-05-14,1134506
